1000011253575,,True,False,False,False,,380800280,web,mp,810039,362582,1 Fine Cafe (1900 Channing Way),1 Fine Café,3651,10,62,1083,"Idaho Falls, ID",6999,,,,,NA,2019-04-03 18:18:43.399168,,,,True,False,False,,False,False,,68005547,,,,1000011253575,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,False,,,,1000011253575,,,False,False,,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,True,True,1500.000000000000,0.0,90,2.9,44,0,44,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,1590,0,0,0,0,0,0,0,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,0,,False,,True,0.0,0.0,0.0,0,True,True,True,True,False,,False,on time,,0,Marketplace : Classic,,,,,,,,1000011253575,1,consumer_pickup,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-12,0E-12,0E-12,0E-12,0E-12,0E-12,0.0,0.0,0E-12,0E-12,0E-12,0.0,0.0,0.0,0.0,0.0,0E-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-12,False,False,False,False,0.0,0.0,,0.0,0.0,0E-12,0.0,0.0,0.0,False,0,0E-12,True,,0,0.0,True,0,0E-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807dc517-3d1e-4f78-b01d-0aed6d53756e,5925f619-07ff-4206-91af-dbd0aa4029eb,False,0,0,0,0.0,0,0E-12,False,0.0,0.0,0.0,,True,False,0.0,False,False,0.0,True,pick-ord-KuOTPCBUhzQa1bTGcCORLA,,0,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000029122185,,False,False,False,False,,380700169,ios,mp,810039,362582,1 Fine Cafe (1900 Channing Way),1 Fine Café,3651,10,62,1083,"Idaho Falls, ID",6999,,,,,NA,2020-04-22 16:13:38.543409,,,,True,False,False,,False,False,,68005547,,,,1000029122185,,,,,,,,,,,,False,,,,,,,,,2020-04-22 16:13:55.375717,,,,,,,,,,,,,False,,,,1000029122185,,,False,,,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,True,False,0E-12,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,0,,False,,True,0.0,0.0,0.0,0,False,False,False,False,False,,False,on time,,0,Marketplace : Classic,,,,,,,,1000029122185,1,consumer_pickup,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-12,0E-12,0E-12,0E-12,0E-12,0E-12,0.0,0.0,0E-12,0E-12,0E-12,0.0,0.0,0.0,0.0,0.0,0E-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-12,False,False,False,False,0.0,0.0,,0.0,0.0,0E-12,0.0,0.0,0.0,False,0,0E-12,True,,0,0.0,True,0,0E-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2f225561-ff7d-4de8-a9d2-da7a2932daff,33b30d1e-bbd9-4b97-93b2-b852a0453e5a,False,0,0,0,0.0,0,0E-12,False,0.0,0.0,0.0,,False,False,0.0,False,False,0.0,True,pick-ord-i7AIcYD7uzAPjFVrTybKpQ,,0,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000028630493,,False,False,False,False,,375658315,web,mp,810039,362582,1 Fine Cafe (1900 Channing Way),1 Fine Café,3651,10,62,1083,"Idaho Falls, ID",6999,,,,,NA,2019-03-27 14:11:09.775668,,,,True,False,False,,False,False,,68005547,,,,1000028630493,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,False,,,,1000028630493,,,False,False,,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,True,True,1100.000000000000,0.0,66,2.9,32,0,32,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,1166,0,0,0,0,0,0,0,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,0,,False,,True,0.0,0.0,0.0,0,True,True,True,True,False,,False,on time,,0,Marketplace : Classic,,,,,,,,1000028630493,1,consumer_pickup,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-12,0E-12,0E-12,0E-12,0E-12,0E-12,0.0,0.0,0E-12,0E-12,0E-12,0.0,0.0,0.0,0.0,0.0,0E-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-12,False,False,False,False,0.0,0.0,,0.0,0.0,0E-12,0.0,0.0,0.0,False,0,0E-12,True,,0,0.0,True,0,0E-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f48e28c8-30f2-4b1a-960f-c62bfca89651,f78b5edd-331e-4d27-8f6f-66d07cd113ed,False,0,0,0,0.0,0,0E-12,False,0.0,0.0,0.0,,False,False,0.0,False,False,0.0,True,pick-ord-heK8q2ZjsPwqR-p9mQQFhw,,0,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000002086133,,False,False,False,False,,380800280,web,mp,810039,362582,1 Fine Cafe (1900 Channing Way),1 Fine Café,3651,10,62,1083,"Idaho Falls, ID",6999,,,,,NA,2019-05-30 17:25:30.401458,,,,True,False,False,,False,False,,68005547,,,,1000002086133,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,False,,,,1000002086133,,,False,False,,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,True,True,1250.000000000000,0.0,75,2.9,36,0,36,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,1325,0,0,0,0,0,0,0,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,0,,False,,True,0.0,0.0,0.0,0,True,True,True,True,False,,False,on time,,0,Marketplace : Classic,,,,,,,,1000002086133,1,consumer_pickup,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-12,0E-12,0E-12,0E-12,0E-12,0E-12,0.0,0.0,0E-12,0E-12,0E-12,0.0,0.0,0.0,0.0,0.0,0E-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-12,False,False,False,False,0.0,0.0,,0.0,0.0,0E-12,0.0,0.0,0.0,False,0,0E-12,True,,0,0.0,True,0,0E-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fcf990ab-b13c-4a16-9bf0-b674a4bfb817,38e5658d-b1e4-4cac-9cf1-910a68d7828e,False,0,0,0,0.0,0,0E-12,False,0.0,0.0,0.0,,False,False,0.0,False,False,0.0,True,pick-ord-dzGO7TLSCCuPomLFr2Au_w,,0,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000031489765,,True,False,False,False,,380752916,web,mp,810039,362582,1 Fine Cafe (1900 Channing Way),1 Fine Café,3651,10,62,1083,"Idaho Falls, ID",6999,,,,,NA,2019-03-13 18:52:58.604231,,,,True,False,False,,False,False,,68005547,,,,1000031489765,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,False,,,,1000031489765,,,False,False,,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,True,True,2200.000000000000,0.0,132,2.9,64,0,64,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,2332,0,0,0,0,0,0,0,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,0,,False,,True,0.0,0.0,0.0,0,True,True,True,True,False,,False,on time,,0,Marketplace : Classic,,,,,,,,1000031489765,1,consumer_pickup,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-12,0E-12,0E-12,0E-12,0E-12,0E-12,0.0,0.0,0E-12,0E-12,0E-12,0.0,0.0,0.0,0.0,0.0,0E-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-12,False,False,False,False,0.0,0.0,,0.0,0.0,0E-12,0.0,0.0,0.0,False,0,0E-12,True,,0,0.0,True,0,0E-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64294496-855e-45af-847a-4f1a85225a80,37bd98c7-6fd6-41dd-8671-24b449dae541,False,0,0,0,0.0,0,0E-12,False,0.0,0.0,0.0,,True,False,0.0,False,False,0.0,True,pick-ord-sYqoqsZNhXqF328yCzmSjA,,0,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000025114373,,True,False,False,False,,382359805,web,mp,810039,362582,1 Fine Cafe (1900 Channing Way),1 Fine Café,3651,10,62,1083,"Idaho Falls, ID",6999,,,,,NA,2020-05-09 17:07:18.474043,,,,True,False,False,,False,False,,68005547,,,,1000025114373,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,False,,,,1000025114373,,,False,False,,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,True,False,2100.000000000000,0.0,126,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,2226,0,0,0,0,0,0,0,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,0,,False,,True,0.0,0.0,0.0,0,True,True,True,True,False,,False,on time,,0,Marketplace : Classic,,,,,,,,1000025114373,1,consumer_pickup,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-12,0E-12,0E-12,0E-12,0E-12,0E-12,0.0,0.0,0E-12,0E-12,0E-12,0.0,0.0,0.0,0.0,0.0,0E-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-12,False,False,False,False,0.0,0.0,,0.0,0.0,0E-12,0.0,0.0,0.0,False,0,0E-12,True,,0,0.0,True,0,0E-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,e084a488-550c-4d08-b5c4-7c7cffb50787,145f3daa-8970-42fe-9866-90fc5c7f8a6e,False,0,0,0,0.0,0,0E-12,False,0.0,0.0,0.0,,True,False,0.0,True,False,0.0,True,pick-ord-AWrtU0j_vG-CElxqhSRlQg,,0,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000033420639,,False,False,False,False,,375658315,web,mp,810039,362582,1 Fine Cafe (1900 Channing Way),1 Fine Café,3651,10,62,1083,"Idaho Falls, ID",6999,,,,,NA,2019-10-31 14:56:58.187602,,,,True,False,False,,False,False,,68005547,,,,1000033420639,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,False,,,,1000033420639,,,False,False,,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,True,True,1500.000000000000,0.0,90,2.9,44,0,44,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,1590,0,0,0,0,0,0,0,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,0,,False,,True,0.0,0.0,0.0,0,True,True,True,True,False,,False,on time,,0,Marketplace : Classic,,,,,,,,1000033420639,1,consumer_pickup,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-12,0E-12,0E-12,0E-12,0E-12,0E-12,0.0,0.0,0E-12,0E-12,0E-12,0.0,0.0,0.0,0.0,0.0,0E-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-12,False,False,False,False,0.0,0.0,,0.0,0.0,0E-12,0.0,0.0,0.0,False,0,0E-12,True,,0,0.0,True,0,0E-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3d4fff7a-7519-43c0-bd38-1b5a8f5d4eb8,6a638136-6368-4d30-b436-d2b1b6e4a4c0,False,0,0,0,0.0,0,0E-12,False,0.0,0.0,0.0,,False,False,0.0,False,False,0.0,True,pick-ord-SCu8V27hTsG_aD9rAN07wA,,0,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000026553300,,False,False,False,False,,375658315,web,mp,810039,362582,1 Fine Cafe (1900 Channing Way),1 Fine Café,3651,10,62,1083,"Idaho Falls, ID",6999,,,,,NA,2019-10-01 15:46:28.904540,,,,True,False,False,,False,False,,68005547,,,,1000026553300,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,False,,,,1000026553300,,,False,False,,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,True,True,800.000000000000,0.0,48,2.9,23,0,23,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,848,0,0,0,0,0,0,0,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,0,,False,,True,0.0,0.0,0.0,0,True,True,True,True,False,,False,on time,,0,Marketplace : Classic,,,,,,,,1000026553300,1,consumer_pickup,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-12,0E-12,0E-12,0E-12,0E-12,0E-12,0.0,0.0,0E-12,0E-12,0E-12,0.0,0.0,0.0,0.0,0.0,0E-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-12,False,False,False,False,0.0,0.0,,0.0,0.0,0E-12,0.0,0.0,0.0,False,0,0E-12,True,,0,0.0,True,0,0E-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0e805e27-22cb-4980-a0a0-6fe81654f6b4,4ccded2d-c3f0-4c56-ba25-18d4058a6bf2,False,0,0,0,0.0,0,0E-12,False,0.0,0.0,0.0,,False,False,0.0,False,False,0.0,True,pick-ord-0Eku7gU7h8aqb71Ub5OChA,,0,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000002138138,,False,False,False,False,,375658315,web,mp,810039,362582,1 Fine Cafe (1900 Channing Way),1 Fine Café,3651,10,62,1083,"Idaho Falls, ID",6999,,,,,NA,2019-05-23 19:40:44.976988,,,,True,False,False,,False,False,,68005547,,,,1000002138138,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,False,,,,1000002138138,,,False,False,,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,True,True,1250.000000000000,0.0,75,2.9,36,0,36,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,1325,0,0,0,0,0,0,0,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,0,,False,,True,0.0,0.0,0.0,0,True,True,True,True,False,,False,on time,,0,Marketplace : Classic,,,,,,,,1000002138138,1,consumer_pickup,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-12,0E-12,0E-12,0E-12,0E-12,0E-12,0.0,0.0,0E-12,0E-12,0E-12,0.0,0.0,0.0,0.0,0.0,0E-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-12,False,False,False,False,0.0,0.0,,0.0,0.0,0E-12,0.0,0.0,0.0,False,0,0E-12,True,,0,0.0,True,0,0E-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a36cafc5-0852-4c8a-8f01-effa2fd15e76,13c7aed9-2757-41fa-88fa-59b82de60688,False,0,0,0,0.0,0,0E-12,False,0.0,0.0,0.0,,False,False,0.0,False,False,0.0,True,pick-ord-FdnPIfWGNx-VqpoFEwTm_w,,0,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
